Purchase Price,SKU,Image,Manufacturer,URL,Sale Price,Price,Description,Markup,Item Type,Item Name
15.58,101241,https://images.thdstatic.com/productImages/befb31d7-0201-4046-af98-4e801214f488/svn/clear-polymershapes-caulk-ge-55-64_1000.jpg,POLYMERSHAPES,https://www.homedepot.com/p/POLYMERSHAPES-100-Silicone-10-1-oz-Clear-Caulk-and-Sealant-for-Plastic-Sheets-GE-55/202038071,15.58,15.58,"This 10 oz. Silicone cartridge features a non-toxic, translucent, 100% silicone formula ideal for use on LEXAN sheet and most plastics. This quick-setting caulk provides a watertight seal and is permanently flexible. It offers a water-tight seal and is excellent for marine applications above the water line.",43%,Cost of Goods Sold,POLYMERSHAPES 100% Silicone 10.1 oz. Clear Caulk and Sealant for Plastic Sheets
78.38,1010104326,https://images.thdstatic.com/productImages/47d8388e-2868-4f67-8185-34f98946ecf5/svn/pro-fit-deck-screws-0297199-64_1000.jpg,PRO-FIT,https://www.homedepot.com/p/PRO-FIT-10-x-3-1-2-in-T25-Star-Drive-Bugle-Head-Grey-Wood-Deck-Screws-25-lbs-1400-Count-0297199/326205836,78.38,78.38,"PRO-FIT ceramic coated deck screws are used for wood-to-wood construction. The coarse thread gives superior holding power when attaching to wood. The ceramic coating protects the screw against high temperatures and is highly resistant to corrosive compounds. PRO-FIT deck screws come in a wide range of sizes, giving you options for any project.",43%,Cost of Goods Sold,PRO-FIT #10 x 3-1/2 in. T25 Star Drive Bugle Head Grey Wood Deck Screws 25 lbs. (1400-Count)
16.37,1001308193,https://images.thdstatic.com/productImages/afb777dc-9140-4b1b-b912-2414a92a6253/svn/peak-products-post-bases-4080-64_1000.jpg,Peak Products,https://www.homedepot.com/p/Peak-Products-4-in-x-4-in-Plastic-Post-Anchor-4080/205824747,16.37,16.37,"Combining strength, beauty and versatility, our range of Composite Plastic Post Anchors allow professional builders and DIY users to build a strong foundation for any deck. This durable post anchor is designed to attach 3.5 in. x 3.5 in. wooden post to any deck surface. Constructed from highly durable composite plastic for peace of mind with an attractive black finish that will complement any outdoor setting. Stainless steel fasteners are included in the package for a quick and easy installation. This plastic post anchor is not suitable for applications higher than 30 in. (762mm) from the ground.",43%,Cost of Goods Sold,Peak Products 4 in. x 4 in. Plastic Post Anchor
8.97,1002469566,https://images.thdstatic.com/productImages/27442df0-9e22-4a4e-88dd-eb0cbfb0cf7e/svn/peak-products-post-bases-2410-64_1000.jpg,Peak Products,https://www.homedepot.com/p/Peak-Products-4-in-x-4-in-Post-Holder-for-Post-Base-Support-2410/301026520,8.97,8.97,"Add reliable strength to your outdoor deck with this post holder. Designed to attach your wooden posts to concrete, these post holders make it easier to get a level structure. Constructed from heavy-gauge steel and rebar, this post holder makes a great foundation for building your outside decks, patios and any other.",43%,Cost of Goods Sold,Peak Products 4 in. x 4 in. Post Holder for Post Base Support
16.47,1002469564,https://images.thdstatic.com/productImages/51157bad-cc23-41bb-ba05-f8bce69dec94/svn/peak-products-post-bases-2470-64_1000.jpg,Peak Products,https://www.homedepot.com/p/Peak-Products-4-in-x-4-in-Powder-Coated-Black-Heavy-Duty-Steel-Bolt-Down-Post-Base-Support-2470/322729393,16.47,16.47,"Build a strong foundation for your deck with our range of durable post holders, post anchors and bolt down post support. This Heavy-Duty Steel Bolt Down 4x4 Post Support is designed to secure your 4x4 wooden post to concrete. It can be installed quickly and easily by any contractor or DIY user. Constructed from heavy-duty steel, this bolt down post holder will provide a sturdy support for your deck, patio or other outdoor projects. The powder coat finish adds a layer of durability and corrosion resistance to the steel, giving you a product that is maintenance-free and can withstand even the harshest weather conditions. This steel bolt down is designed to support vertical loads. It does not provide adequate lateral resistance to wind or other horizontal loads. Not recommended for fencing applications.",43%,Cost of Goods Sold,Peak Products 4 in. x 4 in. Powder-Coated Black Heavy-Duty Steel Bolt Down Post Base Support
24.48,486140,https://images.thdstatic.com/productImages/e5da0f0d-0cda-4ead-a96b-bccd1a2df3f2/svn/mdf-486140-64_1000.jpg,Unbranded,https://www.homedepot.com/p/Pegboard-White-Panel-Common-3-16-in-x-4-ft-x-8-ft-Actual-0-155-in-x-47-7-in-x-95-7-in-486140/202189722,24.48,24.48,"This is a premium hardboard pegboard with high internal bond, exceptional stability and smoothness ideal for multiple applications. We create our Eucaboard from harvesting Eucalyptus from well managed forest plantations. Our product is FSC (Forest Stewardship Council) and ISO 14001 certified, so when you buy Eucaboard you are helping to preserve our most valuable asset - our environment.",43%,Cost of Goods Sold,Unbranded Pegboard White Panel (Common: 3/16 in. x 4 ft. x 8 ft.; Actual: 0.155 in. x 47.7 in. x 95.7 in.)
7.98,734834,https://images.thdstatic.com/productImages/695c2e90-f123-4719-8933-f753198d146a/svn/white-phenoseal-caulk-00522-64_1000.jpg,Phenoseal,https://www.homedepot.com/p/Phenoseal-Does-It-All-10-oz-White-Exterior-Interior-Vinyl-Adhesive-Caulk-00522/100357228,7.98,7.98,"Phenoseal Does It All Vinyl Adhesive Caulk is a versatile solution for sealing and bonding exterior and interior caulking applications. This all-purpose caulk is formulated to adhere to most common building materials, creating a robust, weatherproof seal that blocks air and moisture from penetrating cracks and joints. Cured caulk is waterproof and may be painted over after 2 hours with latex and oil-based paints. Versatile formula provides easy water clean up, is low odor and VOC compliant ensuring a clean and user friendly experience. Exterior and interior use.",43%,Cost of Goods Sold,Phenoseal Does It All 10 oz. White Exterior/Interior Vinyl Adhesive Caulk
25.43,1000744518,https://images.thdstatic.com/productImages/7ef81983-036f-46b9-bc02-ac5190f77411/svn/phillips-ii-plus-composite-deck-screws-34255-64_1000.jpg,Phillips II Plus,https://www.homedepot.com/p/Phillips-II-Plus-10-2-1-2-in-Internal-Square-Button-Head-Composite-Deck-Screws-5-lb-Pack-34255/204002031,25.43,25.43,"Complete your composite project with these great composite screws, color matched, for indoor and outdoor projects. Approved by Trex and other manufacturers use these on decks, fences, porches, stairs and other projects for a professional appearance and the highest build quality. Complete your project with these great general purpose indoor and outdoor screws. No more loose nails or raised heads. Use on decks, fences, porches, stairs and other projects for a professional appearance and the highest build quality.",43%,Cost of Goods Sold,Phillips II Plus #10 2-1/2 in. Internal Square Button-Head Composite Deck Screws (5 lb.-Pack)
85.39,1000775796,https://images.thdstatic.com/productImages/c7e6921c-dac9-4fa4-889b-39d3bf23b6c5/svn/phillips-ii-plus-deck-screws-05250-64_1000.jpg,Phillips II Plus,https://www.homedepot.com/p/Phillips-II-Plus-9-2-1-2-in-Phillips-Square-Flat-Head-Wood-Deck-Screws-25-lb-Pack-05250/203878194,85.39,85.39,Steel Deck Screw. Phillips/Square Combo Drive. Type 17 point for a quick start. Tan in color to match various wood types.,43%,Cost of Goods Sold,Phillips II Plus #9 2-1/2 in. Phillips-Square Flat-Head Wood Deck Screws (25 lb.-Pack)
30,166014,https://images.thdstatic.com/productImages/c0e97895-6a2c-4bff-a783-33395114dbe5/svn/plytanium-sanded-plywood-235552-64_1000.jpg,Plytanium,https://www.homedepot.com/p/Plytanium-1-4-in-x-4-ft-x-8-ft-BC-Sanded-Pine-Plywood-235552/100063669,30,30,"Every piece meets the highest grading standards for strength and appearance. Sanded and smooth BC project panels are perfect for interior and exterior applications from yard art to wainscoting, do-it-yourself projects, cabinets, shelving and furniture to porch ceilings, soffits and flooring underlayment. These panels are ready to be painted. This plywood has great strength and stiffness. These boards are easy to handle and install. They also have excellent nail and adhesive holding ability.",43%,Cost of Goods Sold,Plytanium 1/4 in. x 4 ft. x 8 ft. BC Sanded Pine Plywood
35,166022,https://images.thdstatic.com/productImages/33eef644-e909-4a5e-8c7a-7cbc643a41dd/svn/plytanium-sanded-plywood-721715-64_1000.jpg,Plytanium,https://www.homedepot.com/p/Plytanium-11-32-in-or-3-8-in-x-4-ft-x-8-ft-BC-Sanded-Pine-Plywood-721715/100094072,35,35,"Every piece meets the highest grading standards for strength and appearance. Sanded and smooth BC project panels are perfect for interior and exterior applications from yard art to wainscoting, do-it-yourself projects, cabinets, shelving and furniture to porch ceilings, soffits and flooring underlayment. These panels are ready to be painted. This plywood has great strength and stiffness. These boards are easy to handle and install. They also have excellent nail and adhesive holding ability.",43%,Cost of Goods Sold,Plytanium 11/32 in. or 3/8 in. x 4 ft. x 8 ft. BC Sanded Pine Plywood
24.43,166065,https://images.thdstatic.com/productImages/03cca6da-58ba-4dcc-b680-15bcf49828ee/svn/plytanium-sheathing-plywood-112590-64_1000.jpg,Plytanium,https://www.homedepot.com/p/Plytanium-11-32-in-x-4-ft-x-8-ft-Rtd-Southern-Yellow-Pine-Plywood-Sheathing-112590/100003677,24.43,24.43,"Plywood sheathing is ideal for residential and light construction. Every piece meets the highest grading standards for strength and appearance. It adds proven performance and durability to new homes, room additions and renovations. Plywood sheathing delivers outstanding stiffness, strength and versatility. It is an excellent choice for light frame wall and roof assemblies in weather protected applications.",43%,Cost of Goods Sold,Plytanium 11/32 in. x 4 ft. x 8 ft. Rtd Southern Yellow Pine Plywood Sheathing
26.58,166073,https://images.thdstatic.com/productImages/271db8d5-431c-401c-9db5-ec07e338b6da/svn/plytanium-sheathing-plywood-132411-64_1000.jpg,Plytanium,https://www.homedepot.com/p/Plytanium-15-32-in-x-4-ft-x-8-ft-3-Ply-RTD-Sheathing-132411/100067329,26.58,26.58,"Plywood sheathing is ideal for residential and light construction. Every piece meets the highest grading standards for strength and appearance. It adds proven performance and durability to new homes, room additions and renovations. Plywood sheathing delivers outstanding stiffness, strength and versatility. It is an excellent choice for light frame wall and roof assemblies in weather protected applications.",43%,Cost of Goods Sold,Plytanium 15/32 in. x 4 ft. x 8 ft. 3-Ply RTD Sheathing
41,166030,https://images.thdstatic.com/productImages/ad040470-4294-4b00-8c32-fe0201330435/svn/plytanium-sanded-plywood-201429-64_1000.jpg,Plytanium,https://www.homedepot.com/p/Plytanium-15-32-in-x-4-ft-x-8-ft-BC-Sanded-Pine-Plywood-201429/100012720,41,41,"Every piece meets the highest grading standards for strength and appearance. Sanded and smooth BC project panels are perfect for interior and exterior applications from yard art to wainscoting, do-it-yourself projects, cabinets, shelving and furniture to porch ceilings, soffits and flooring underlayment. These panels are ready to be painted. This plywood has great strength and stiffness. These boards are easy to handle and install. They also have excellent nail and adhesive holding ability.",43%,Cost of Goods Sold,Plytanium 15/32 in. x 4 ft. x 8 ft. BC Sanded Pine Plywood
0.00,231355,https://images.thdstatic.com/productImages/2d64e14a-9b8a-43d4-a026-c71ef7d57f0a/svn/plytanium-sheathing-plywood-184200-64_1000.jpg,Plytanium,https://www.homedepot.com/p/Plytanium-15-32-in-x-4-ft-x-8-ft-Southern-Pine-Plywood-184200/100053260,0.00,0.00,"The Plytanium 15/32 in. x 4 ft. x 8 ft. Southern Pine Plywood is manufactured from Southern pine. This 100% solid wood plywood can be used for residential and light construction applications. This strong, visually appealing board can be used for light frame wall and roof assemblies in weather-protected applications.",43%,Cost of Goods Sold,Plytanium 15/32 in. x 4 ft. x 8 ft. Southern Pine Plywood
41,326135,https://images.thdstatic.com/productImages/739a7c56-d068-4a0c-83e7-7bd3d529758e/svn/plytanium-sanded-plywood-201427-64_1000.jpg,Plytanium,https://www.homedepot.com/p/Plytanium-19-32-in-x-4-ft-x-8-ft-BC-Sanded-Pine-Plywood-201427/100007300,41,41,"Every piece meets the highest grading standards for strength and appearance. Sanded and smooth BC project panels are perfect for interior and exterior applications from yard art to wainscoting, do-it-yourself projects, cabinets, shelving and furniture to porch ceilings, soffits and flooring underlayment. These panels are ready to be painted. This plywood has great strength and stiffness. These boards are easy to handle and install. They also have excellent nail and adhesive holding ability.",43%,Cost of Goods Sold,Plytanium 19/32 in. x 4 ft. x 8 ft. BC Sanded Pine Plywood
30.37,166081,https://images.thdstatic.com/productImages/f10fbbdd-0167-41b6-9725-e671d0a68201/svn/plytanium-sheathing-plywood-195482-64_1000.jpg,Plytanium,https://www.homedepot.com/p/Plytanium-19-32-in-x-4-ft-x-8-ft-Rtd-Sheathing-Syp-195482/100004472,30.37,30.37,"Plywood sheathing is ideal for residential and light commercial construction, and every piece meets the highest grading standards for strength and appearance. It adds proven performance and durability to new homes, room additions and renovations. Plywood sheathing delivers outstanding stiffness, strength and versatility, and is an excellent choice for light frame wall and roof assemblies in weather protected applications.",43%,Cost of Goods Sold,Plytanium 19/32 in. x 4 ft. x 8 ft. Rtd Sheathing Syp
48.38,166057,https://images.thdstatic.com/productImages/41b7d701-9f5e-4325-af4f-f268322e1db0/svn/plytanium-sanded-plywood-201428-64_1000.jpg,Plytanium,https://www.homedepot.com/p/Plytanium-23-32-in-x-4-ft-x-8-ft-BC-Sanded-Pine-Plywood-201428/100061386,48.38,48.38,"Every piece meets the highest grading standards for strength and appearance. Sanded and smooth BC project panels are perfect for interior and exterior applications from yard art to wainscoting, do-it-yourself projects, cabinets, shelving and furniture to porch ceilings, soffits and flooring underlayment. These panels are ready to be painted. Panels are easy to handle and install, and also have excellent nail and adhesive holding ability.",43%,Cost of Goods Sold,Plytanium 23/32 in. x 4 ft. x 8 ft. BC Sanded Pine Plywood
46,724084,https://images.thdstatic.com/productImages/bb733133-7a3c-4ffa-ae8d-92e0e41ec763/svn/plytanium-sheathing-plywood-605189-64_1000.jpg,Plytanium,https://www.homedepot.com/p/Plytanium-23-32-in-x-4-ft-x-8-ft-Southern-Pine-Tongue-and-Groove-Plywood-Sheathing-605189/100003769,46,46,"Plywood provides durability, stiffness and versatility beyond alternative structural panels. Every piece meets the highest grading standards for strength and appearance. Combines sub-floor and underlayment in a single panel for easier installation. Use under wall to wall carpet and pad, hardwood flooring and vinyl tile. Made to withstand high impact and concentrated loads, plywood wears well under high traffic and heavy furniture. It provide smooth sanded surface.",43%,Cost of Goods Sold,Plytanium 23/32 in. x 4 ft. x 8 ft. Southern Pine Tongue and Groove Plywood Sheathing
0.00,510920,https://images.thdstatic.com/productImages/fd165199-e4eb-4567-a007-97b90e664dc3/svn/sheathing-plywood-510920-64_1000.jpg,Unbranded,https://www.homedepot.com/p/Plywood-Siding-Panel-No-Groove-Rough-Sawn-Common-19-32-in-x-4-ft-x-8-ft-Actual-0-578-in-x-48-in-x-96-in-510920/202088930,0.00,0.00,"Arauco is the smart, versatile choice for your next project. This AraucoPly 19/32 in. x 4 ft. x 8 ft. Douglas Fir Plywood is rough-sawn plywood sheathing. This non-grooved plywood is paintable and stainable. Always make sure that the finishes are formulated for use on wood.",43%,Cost of Goods Sold,Unbranded Plywood Siding Panel No Groove Rough Sawn (Common: 19/32 in. x 4 ft. x 8 ft.; Actual: 0.578 in. x 48 in. x 96 in.)
204.8,1008979994,https://images.thdstatic.com/productImages/05e3742b-bbe6-47f3-a8e9-cd0d61510bf6/svn/white-ceiling-grid-kits-7308rwh-64_1000.jpg,Armstrong CEILINGS,https://www.homedepot.com/p/Prelude-8-ft-Main-Beam-Grid-20-Pieces-Case-7308RWH/323581455,204.8,204.8,"Armstrong Prelude 8 ft. Main Beam is engineered for a strong, secure connection and fast, accurate alignment confirmed with an audible click. It features a hot-dipped galvanized coating for optimal rust resistance. It meets all building codes for residential and non-residential construction.",43%,Cost of Goods Sold,Armstrong CEILINGS Prelude 8 ft. Main Beam Grid (20 Pieces/Case)
0.00,417823,https://images.thdstatic.com/productImages/277f8775-0405-4c69-b79f-5b13fc1e61dc/svn/brown-pressure-treated-lumber-417823-64_1000.jpg,Unbranded,https://www.homedepot.com/p/Pressure-Treated-Lumber-HF-Brown-Stain-Common-2-in-x-10-in-x-8-ft-Actual-1-5-in-x-9-25-in-x-96-in-417823/202273855,0.00,0.00,This premium 2 in. x 10 in. x 8 ft. Pressure-Treated Hem-Fir Lumber features a copper azole coating. The lumber can accept paint as desired or needed.,43%,Cost of Goods Sold,Unbranded Pressure-Treated Lumber HF Brown Stain (Common: 2 in. x 10 in. x 8 ft.; Actual: 1.5 in. x 9.25 in. x 96 in.)
0.00,264327,https://images.thdstatic.com/productImages/035f8ed7-8a7c-4fd1-afde-ac8cb0bf56e5/svn/sanded-plywood-cdx12cah-64_1000.jpg,Unbranded,https://www.homedepot.com/p/Pressure-Treated-Rated-Sheathing-Plywood-Common-15-32-in-x-4-ft-x-8-ft-Actual-0-451-in-x-48-in-x-96-in-CDX12CAH/311997673,0.00,0.00,"Every piece meets the highest grading standards for strength and appearance. Sheathing is ideal for residential and light construction. It adds proven performance and durability to new homes, room additions and renovations. Sheathing delivers outstanding stiffness, strength and versatility. It is an excellent choice for light frame wall and roof assemblies in weather protected applications. It can also be used for subfloor applications.",43%,Cost of Goods Sold,"Unbranded Pressure-Treated Rated Sheathing Plywood (Common: 15/32 in. x 4 ft. x 8 ft., Actual: 0.451 in. x 48 in. x 96 in.)"
22.93,1013870013,https://images.thdstatic.com/productImages/1a61dc75-775e-41c9-9d95-daee76cb39f3/svn/prowood-project-panels-109118-64_1000.jpg,ProWood,https://www.homedepot.com/p/ProWood-15-32-in-x-2-ft-x-2-ft-Sanded-Plywood-Project-Panel-109118/333868150,22.93,22.93,"Give your holiday tree a sturdy foundation with this versatile plywood panel at its base. Perfect for enhancing the stability of any traditional tree stand, this ready-to-customize panel can be painted or stained to complement the rest of your holiday decor. Made from planet-friendly material and sized for easy handling, it adds both safety and protection to your holiday tree display, indoors or out.",43%,Cost of Goods Sold,ProWood 15/32 in. x 2 ft. x 2 ft. Sanded Plywood Project Panel
45.28,1001771158,https://images.thdstatic.com/productImages/63d31637-b74d-4b62-9ff6-01316c5779df/svn/sheathing-plywood-288883-64_1000.jpg,Unbranded,https://www.homedepot.com/p/ProWood-15-32-in-x-4-ft-x-8-ft-CCX-Ground-Contact-Pressure-Treated-Pine-Plywood-288883/301895480,45.28,45.28,"Pressure-Treated Southern Yellow Pine meets the highest grading standards for strength and appearance. This treated Ground Contact plywood must be used for applications where treated plywood is difficult to maintain, repair or replace. Treated lumber is critical to the performance and safety of an entire system or construction such as deck joists, beams and ledger boards. An additional benefit is its defense against rot and insect infestation for its vast majority of applications. Southern yellow pine is responsibly manufactured, safe and environmentally friendly when used as directed.",43%,Cost of Goods Sold,Unbranded ProWood 15/32 in. x 4 ft. x 8 ft. CCX Ground Contact Pressure-Treated Pine Plywood
1.75,1002185326,https://images.thdstatic.com/productImages/6e8167f9-7bdc-4fdf-b0b2-2a5c8fbb2f75/svn/prowood-framing-lumber-271736-64_1000.jpg,ProWood,https://www.homedepot.com/p/ProWood-2-in-x-4-in-x-2-ft-2-Premium-Grade-Dimensional-Lumber-271736/300524945,1.75,1.75,"This premium 2 in. x 4 in. is surfaced on four sides and meets the highest grading standards for strength and appearance. Each board is easy to paint or stain. This makes it ideal for a wide range of structural and nonstructural applications including DIY projects. When used for exterior applications, wood protector sealant is recommended.",43%,Cost of Goods Sold,ProWood 2 in. x 4 in. x 2 ft. #2 Premium Grade Dimensional Lumber
2.75,1002185329,https://images.thdstatic.com/productImages/6e8167f9-7bdc-4fdf-b0b2-2a5c8fbb2f75/svn/prowood-framing-lumber-271736-64_1000.jpg,ProWood,https://www.homedepot.com/p/ProWood-2-in-x-4-in-x-3-ft-2-Premium-Grade-Dimensional-Lumber-271736/300524956,2.75,2.75,"This premium 2 in. x 4 in. is surfaced on four sides and meets the highest grading standards for strength and appearance. Each board is easy to paint or stain. This makes it ideal for a wide range of structural and nonstructural applications including DIY projects. When used for exterior applications, wood protector sealant is recommended.",43%,Cost of Goods Sold,ProWood 2 in. x 4 in. x 3 ft. #2 Premium Grade Dimensional Lumber
2.98,1002185331,https://images.thdstatic.com/productImages/6e8167f9-7bdc-4fdf-b0b2-2a5c8fbb2f75/svn/prowood-framing-lumber-271736-64_1000.jpg,ProWood,https://www.homedepot.com/p/ProWood-2-in-x-4-in-x-4-ft-2-Premium-Grade-Dimensional-Lumber-271736/300524962,2.98,2.98,"This premium 2 in. x 4 in. is surfaced on four sides and meets the highest grading standards for strength and appearance. Each board is easy to paint or stain. This makes it ideal for a wide range of structural and nonstructural applications including DIY projects. When used for exterior applications, wood protector sealant is recommended.",43%,Cost of Goods Sold,ProWood 2 in. x 4 in. x 4 ft. #2 Premium Grade Dimensional Lumber
4.98,1002185336,https://images.thdstatic.com/productImages/6e8167f9-7bdc-4fdf-b0b2-2a5c8fbb2f75/svn/prowood-framing-lumber-271737-64_1000.jpg,ProWood,https://www.homedepot.com/p/ProWood-2-in-x-6-in-x-4-ft-2-Premium-Grade-Dimensional-Lumber-271737/300524991,4.98,4.98,"This premium 2 ft. x 6 ft. is surfaced on four sides and meets the highest grading standards for strength and appearance. Each board is easy to paint or stain. This makes it ideal for a wide range of structural and nonstructural applications including DIY projects. When used for exterior applications, wood protector sealant is recommended.",43%,Cost of Goods Sold,ProWood 2 in. x 6 in. x 4 ft. #2 Premium Grade Dimensional Lumber
0.00,1006854968,https://images.thdstatic.com/productImages/fe7417f0-5cf4-4096-9611-d949a6cc42b5/svn/white-baseboard-206prpk72-64_1000.jpg,Unbranded,https://www.homedepot.com/p/Propack-1-2-in-x-5-1-2-in-x-144-in-Primed-Pine-Base-Moulding-6-pack-206PRPK72/318380855,0.00,0.00,"Base moulding is applied on the ground, where the wall meets the wall. It covers the flooring edges to make a completed look. Many bases are available to suit your style.",43%,Cost of Goods Sold,Unbranded Propack 1/2 in. x 5-1/2 in. x 144 in. Primed Pine Base Moulding(6-pack)
